date,year,month,day,weekday,date_ec,venue,city,state,show_index_overall,show_index_withinyear,run_index,venue_full,link
06/26/10,2010,06,26,Saturday,2010-06-26,RED ROCKS,MORRISON,CO,2516,25,2099,"RED ROCKS, MORRISON, CO",http://www.everydaycompanion.com/setlists/20100626a.asp
06/27/10,2010,06,27,Sunday,2010-06-27,RED ROCKS,MORRISON,CO,2517,26,2099,"RED ROCKS, MORRISON, CO",http://www.everydaycompanion.com/setlists/20100627a.asp
06/29/10,2010,06,29,Tuesday,2010-06-29,CUTHBERT AMPHITHEATER,EUGENE,OR,2518,27,2100,"CUTHBERT AMPHITHEATER, EUGENE, OR",http://www.everydaycompanion.com/setlists/20100629a.asp
06/30/10,2010,06,30,Wednesday,2010-06-30,PARAMOUNT THEATER,SEATTLE,WA,2519,28,2101,"PARAMOUNT THEATER, SEATTLE, WA",http://www.everydaycompanion.com/setlists/20100630a.asp
07/02/10,2010,07,02,Friday,2010-07-02,HIGH SIERRA MUSIC FESTIVAL,QUINCY,CA,2520,29,2102,"HIGH SIERRA MUSIC FESTIVAL, QUINCY, CA",http://www.everydaycompanion.com/setlists/20100702a.asp
07/03/10,2010,07,03,Saturday,2010-07-03,BOTANICAL GARDENS,BOISE,ID,2521,30,2103,"BOTANICAL GARDENS, BOISE, ID",http://www.everydaycompanion.com/setlists/20100703a.asp
07/04/10,2010,07,04,Sunday,2010-07-04,THE SPUD DRIVE-IN,TETON VALLEY,ID,2522,31,2104,"THE SPUD DRIVE-IN, TETON VALLEY, ID",http://www.everydaycompanion.com/setlists/20100704a.asp
07/06/10,2010,07,06,Tuesday,2010-07-06,ORPHEUM THEATER,OMAHA,NE,2523,32,2105,"ORPHEUM THEATER, OMAHA, NE",http://www.everydaycompanion.com/setlists/20100706a.asp
07/07/10,2010,07,07,Wednesday,2010-07-07,ORPHEUM THEATRE,MINNEAPOLIS,MN,2524,33,2106,"ORPHEUM THEATRE, MINNEAPOLIS, MN",http://www.everydaycompanion.com/setlists/20100707a.asp
07/09/10,2010,07,09,Friday,2010-07-09,FORECASTLE FESTIVAL,LOUISVILLE,KY,2525,34,2107,"FORECASTLE FESTIVAL, LOUISVILLE, KY",http://www.everydaycompanion.com/setlists/20100709a.asp
07/10/10,2010,07,10,Saturday,2010-07-10,ALL GOOD FESTIVAL,MASONTOWN,WV,2526,35,2108,"ALL GOOD FESTIVAL, MASONTOWN, WV",http://www.everydaycompanion.com/setlists/20100710a.asp
07/13/10,2010,07,13,Tuesday,2010-07-13,LC PAVILION,COLUMBUS,OH,2527,36,2109,"LC PAVILION, COLUMBUS, OH",http://www.everydaycompanion.com/setlists/20100713a.asp
07/15/10,2010,07,15,Thursday,2010-07-15,CHICAGO THEATRE,CHICAGO,IL,2528,37,2110,"CHICAGO THEATRE, CHICAGO, IL",http://www.everydaycompanion.com/setlists/20100715a.asp
07/16/10,2010,07,16,Friday,2010-07-16,CHICAGO THEATRE,CHICAGO,IL,2529,38,2110,"CHICAGO THEATRE, CHICAGO, IL",http://www.everydaycompanion.com/setlists/20100716a.asp
07/17/10,2010,07,17,Saturday,2010-07-17,CHICAGO THEATRE,CHICAGO,IL,2530,39,2110,"CHICAGO THEATRE, CHICAGO, IL",http://www.everydaycompanion.com/setlists/20100717a.asp
07/19/10,2010,07,19,Monday,2010-07-19,"STUDIO 6B, ROCKAFELLER CENTER",NEW YORK,NY,2531,40,2111,"STUDIO 6B, ROCKAFELLER CENTER, NEW YORK, NY",http://www.everydaycompanion.com/setlists/20100719a.asp
07/20/10,2010,07,20,Tuesday,2010-07-20,TOWER THEATER,PHILADELPHIA,PA,2532,41,2112,"TOWER THEATER, PHILADELPHIA, PA",http://www.everydaycompanion.com/setlists/20100720a.asp
07/22/10,2010,07,22,Thursday,2010-07-22,RADIO CITY MUSIC HALL,NEW YORK,NY,2533,42,2113,"RADIO CITY MUSIC HALL, NEW YORK, NY",http://www.everydaycompanion.com/setlists/20100722a.asp
07/23/10,2010,07,23,Friday,2010-07-23,IVES CONCERT PARK,DANBURY,CT,2534,43,2114,"IVES CONCERT PARK, DANBURY, CT",http://www.everydaycompanion.com/setlists/20100723a.asp
07/24/10,2010,07,24,Saturday,2010-07-24,BANK OF AMERICA PAVILION,BOSTON,MA,2535,44,2115,"BANK OF AMERICA PAVILION, BOSTON, MA",http://www.everydaycompanion.com/setlists/20100724a.asp
07/26/10,2010,07,26,Monday,2010-07-26,WFIV STUDIOS,KNOXVILLE,TN,2536,45,2116,"WFIV STUDIOS, KNOXVILLE, TN",http://www.everydaycompanion.com/setlists/20100726a.asp
07/26/10,2010,07,26,Monday,2010-07-26,TENNESSEE THEATER,KNOXVILLE,TN,2537,46,2117,"TENNESSEE THEATER, KNOXVILLE, TN",http://www.everydaycompanion.com/setlists/20100726b.asp
07/27/10,2010,07,27,Tuesday,2010-07-27,TENNESSEE THEATER,KNOXVILLE,TN,2538,47,2117,"TENNESSEE THEATER, KNOXVILLE, TN",http://www.everydaycompanion.com/setlists/20100727a.asp
07/28/10,2010,07,28,Wednesday,2010-07-28,TENNESSEE THEATER,KNOXVILLE,TN,2539,48,2117,"TENNESSEE THEATER, KNOXVILLE, TN",http://www.everydaycompanion.com/setlists/20100728a.asp
07/30/10,2010,07,30,Friday,2010-07-30,VERIZON WIRELESS AMPHITHEATRE,CHARLOTTE,NC,2540,49,2118,"VERIZON WIRELESS AMPHITHEATRE, CHARLOTTE, NC",http://www.everydaycompanion.com/setlists/20100730a.asp
07/31/10,2010,07,31,Saturday,2010-07-31,VERIZON WIRELESS AMPHITHEATRE,CHARLOTTE,NC,2541,50,2118,"VERIZON WIRELESS AMPHITHEATRE, CHARLOTTE, NC",http://www.everydaycompanion.com/setlists/20100731a.asp
09/17/10,2010,09,17,Friday,2010-09-17,WVU COLISEUM,MORGANTOWN,WV,2542,51,2119,"WVU COLISEUM, MORGANTOWN, WV",http://www.everydaycompanion.com/setlists/20100917a.asp
09/18/10,2010,09,18,Saturday,2010-09-18,CHARLOTTESVILLE PAVILION,CHARLOTTESVILLE,VA,2543,52,2120,"CHARLOTTESVILLE PAVILION, CHARLOTTESVILLE, VA",http://www.everydaycompanion.com/setlists/20100918a.asp
09/19/10,2010,09,19,Sunday,2010-09-19,PIER 6 PAVILION,BALTIMORE,MD,2544,53,2121,"PIER 6 PAVILION, BALTIMORE, MD",http://www.everydaycompanion.com/setlists/20100919a.asp
09/21/10,2010,09,21,Tuesday,2010-09-21,RIVERBEND MUSIC CENTER,CINCINNATI,OH,2545,54,2122,"RIVERBEND MUSIC CENTER, CINCINNATI, OH",http://www.everydaycompanion.com/setlists/20100921a.asp
09/23/10,2010,09,23,Thursday,2010-09-23,CENTER STAGE,ATLANTA,GA,2546,55,2123,"CENTER STAGE, ATLANTA, GA",http://www.everydaycompanion.com/setlists/20100923a.asp
09/24/10,2010,09,24,Friday,2010-09-24,VERIZON WIRELESS AMPHITHEATRE AT ENCORE PARK,ALPHARETTA,GA,2547,56,2124,"VERIZON WIRELESS AMPHITHEATRE AT ENCORE PARK, ALPHARETTA, GA",http://www.everydaycompanion.com/setlists/20100924a.asp
09/25/10,2010,09,25,Saturday,2010-09-25,VERIZON WIRELESS AMPHITHEATRE AT ENCORE PARK,ALPHARETTA,GA,2548,57,2124,"VERIZON WIRELESS AMPHITHEATRE AT ENCORE PARK, ALPHARETTA, GA",http://www.everydaycompanion.com/setlists/20100925a.asp
09/30/10,2010,09,30,Thursday,2010-09-30,THE FILLMORE AT JACKIE GLEASON THEATER,MIAMI BEACH,FL,2549,58,2125,"THE FILLMORE AT JACKIE GLEASON THEATER, MIAMI BEACH, FL",http://www.everydaycompanion.com/setlists/20100930a.asp
10/01/10,2010,10,01,Friday,2010-10-01,ST. AUGUSTINE AMPHITHEATRE,ST. AUGUSTINE,FL,2550,59,2126,"ST. AUGUSTINE AMPHITHEATRE, ST. AUGUSTINE, FL",http://www.everydaycompanion.com/setlists/20101001a.asp
10/02/10,2010,10,02,Saturday,2010-10-02,NORTH CHARLESTON COLISEUM,NORTH CHARLESTON,SC,2551,60,2127,"NORTH CHARLESTON COLISEUM, NORTH CHARLESTON, SC",http://www.everydaycompanion.com/setlists/20101002a.asp
10/04/10,2010,10,04,Monday,2010-10-04,LIGHTNING 100 RADIO STUDIO,NASHVILLE,TN,2552,61,2128,"LIGHTNING 100 RADIO STUDIO, NASHVILLE, TN",http://www.everydaycompanion.com/setlists/20101004a.asp
10/04/10,2010,10,04,Monday,2010-10-04,RYMAN AUDITORIUM,NASHVILLE,TN,2553,62,2129,"RYMAN AUDITORIUM, NASHVILLE, TN",http://www.everydaycompanion.com/setlists/20101004b.asp
10/05/10,2010,10,05,Tuesday,2010-10-05,RYMAN AUDITORIUM,NASHVILLE,TN,2554,63,2129,"RYMAN AUDITORIUM, NASHVILLE, TN",http://www.everydaycompanion.com/setlists/20101005a.asp
10/06/10,2010,10,06,Wednesday,2010-10-06,RYMAN AUDITORIUM,NASHVILLE,TN,2555,64,2129,"RYMAN AUDITORIUM, NASHVILLE, TN",http://www.everydaycompanion.com/setlists/20101006a.asp
10/08/10,2010,10,08,Friday,2010-10-08,MIDLAND THEATRE,KANSAS CITY,MO,2556,65,2130,"MIDLAND THEATRE, KANSAS CITY, MO",http://www.everydaycompanion.com/setlists/20101008a.asp
10/09/10,2010,10,09,Saturday,2010-10-09,THE RIVERSIDE THEATER,MILWAUKEE,WI,2557,66,2131,"THE RIVERSIDE THEATER, MILWAUKEE, WI",http://www.everydaycompanion.com/setlists/20101009a.asp
10/10/10,2010,10,10,Sunday,2010-10-10,THE RIVERSIDE THEATER,MILWAUKEE,WI,2558,67,2131,"THE RIVERSIDE THEATER, MILWAUKEE, WI",http://www.everydaycompanion.com/setlists/20101010a.asp
10/13/10,2010,10,13,Wednesday,2010-10-13,THE RAIL EVENTS CENTER,SALT LAKE CITY,UT,2559,68,2132,"THE RAIL EVENTS CENTER, SALT LAKE CITY, UT",http://www.everydaycompanion.com/setlists/20101013a.asp
10/15/10,2010,10,15,Friday,2010-10-15,FOX THEATER,OAKLAND,CA,2560,69,2133,"FOX THEATER, OAKLAND, CA",http://www.everydaycompanion.com/setlists/20101015a.asp
10/16/10,2010,10,16,Saturday,2010-10-16,FOX THEATER,OAKLAND,CA,2561,70,2133,"FOX THEATER, OAKLAND, CA",http://www.everydaycompanion.com/setlists/20101016a.asp
10/17/10,2010,10,17,Sunday,2010-10-17,FOX THEATER,OAKLAND,CA,2562,71,2133,"FOX THEATER, OAKLAND, CA",http://www.everydaycompanion.com/setlists/20101017a.asp
10/19/10,2010,10,19,Tuesday,2010-10-19,GRAND SIERRA THEATRE,RENO,NV,2563,72,2134,"GRAND SIERRA THEATRE, RENO, NV",http://www.everydaycompanion.com/setlists/20101019a.asp
10/20/10,2010,10,20,Wednesday,2010-10-20,GRAND SIERRA THEATRE,RENO,NV,2564,73,2134,"GRAND SIERRA THEATRE, RENO, NV",http://www.everydaycompanion.com/setlists/20101020a.asp
10/22/10,2010,10,22,Friday,2010-10-22,GREEK THEATRE,LOS ANGELES,CA,2565,74,2135,"GREEK THEATRE, LOS ANGELES, CA",http://www.everydaycompanion.com/setlists/20101022a.asp
10/23/10,2010,10,23,Saturday,2010-10-23,"THE JOINT, HARD ROCK HOTEL",LAS VEGAS,NV,2566,75,2136,"THE JOINT, HARD ROCK HOTEL, LAS VEGAS, NV",http://www.everydaycompanion.com/setlists/20101023a.asp
10/24/10,2010,10,24,Sunday,2010-10-24,OPEN SKY THEATER,VALLEY CENTER,CA,2567,76,2137,"OPEN SKY THEATER, VALLEY CENTER, CA",http://www.everydaycompanion.com/setlists/20101024a.asp
10/27/10,2010,10,27,Wednesday,2010-10-27,VERIZON THEATRE AT GRAND PRAIRIE,GRAND PRAIRIE,TX,2568,77,2138,"VERIZON THEATRE AT GRAND PRAIRIE, GRAND PRAIRIE, TX",http://www.everydaycompanion.com/setlists/20101027a.asp
10/29/10,2010,10,29,Friday,2010-10-29,"KIEFER LAKEFRONT ARENA, UNIVERSITY OF NEW ORLEANS",NEW ORLEANS,LA,2569,78,2139,"KIEFER LAKEFRONT ARENA, UNIVERSITY OF NEW ORLEANS, NEW ORLEANS, LA",http://www.everydaycompanion.com/setlists/20101029a.asp
10/30/10,2010,10,30,Saturday,2010-10-30,"KIEFER LAKEFRONT ARENA, UNIVERSITY OF NEW ORLEANS",NEW ORLEANS,LA,2570,79,2139,"KIEFER LAKEFRONT ARENA, UNIVERSITY OF NEW ORLEANS, NEW ORLEANS, LA",http://www.everydaycompanion.com/setlists/20101030a.asp
10/31/10,2010,10,31,Sunday,2010-10-31,"KIEFER LAKEFRONT ARENA, UNIVERSITY OF NEW ORLEANS",NEW ORLEANS,LA,2571,80,2139,"KIEFER LAKEFRONT ARENA, UNIVERSITY OF NEW ORLEANS, NEW ORLEANS, LA",http://www.everydaycompanion.com/setlists/20101031a.asp
12/30/10,2010,12,30,Thursday,2010-12-30,PEPSI CENTER,DENVER,CO,2572,81,2140,"PEPSI CENTER, DENVER, CO",http://www.everydaycompanion.com/setlists/20101230a.asp
12/31/10,2010,12,31,Friday,2010-12-31,PEPSI CENTER,DENVER,CO,2573,82,2140,"PEPSI CENTER, DENVER, CO",http://www.everydaycompanion.com/setlists/20101231a.asp
02/10/11,2011,02,10,Thursday,2011-02-10,CLASSIC CENTER,ATHENS,GA,2574,1,2141,"CLASSIC CENTER, ATHENS, GA",http://www.everydaycompanion.com/setlists/20110210a.asp
02/11/11,2011,02,11,Friday,2011-02-11,CLASSIC CENTER,ATHENS,GA,2575,2,2141,"CLASSIC CENTER, ATHENS, GA",http://www.everydaycompanion.com/setlists/20110211a.asp
02/14/11,2011,02,14,Monday,2011-02-14,FOX THEATER,ATLANTA,GA,2576,3,2142,"FOX THEATER, ATLANTA, GA",http://www.everydaycompanion.com/setlists/20110214a.asp
03/17/11,2011,03,17,Thursday,2011-03-17,THE MOODY THEATER,AUSTIN,TX,2577,4,2143,"THE MOODY THEATER, AUSTIN, TX",http://www.everydaycompanion.com/setlists/20110317a.asp
04/01/11,2011,04,01,Friday,2011-04-01,PALACE THEATER,LOUISVILLE,KY,2578,5,2144,"PALACE THEATER, LOUISVILLE, KY",http://www.everydaycompanion.com/setlists/20110401a.asp
04/02/11,2011,04,02,Saturday,2011-04-02,PALACE THEATER,LOUISVILLE,KY,2579,6,2144,"PALACE THEATER, LOUISVILLE, KY",http://www.everydaycompanion.com/setlists/20110402a.asp
04/03/11,2011,04,03,Sunday,2011-04-03,KOVALCHICK COMPLEX,INDIANA,PA,2580,7,2145,"KOVALCHICK COMPLEX, INDIANA, PA",http://www.everydaycompanion.com/setlists/20110403a.asp
04/05/11,2011,04,05,Tuesday,2011-04-05,WARNER THEATRE,WASHINGTON,DC,2581,8,2146,"WARNER THEATRE, WASHINGTON, DC",http://www.everydaycompanion.com/setlists/20110405a.asp
04/06/11,2011,04,06,Wednesday,2011-04-06,WARNER THEATRE,WASHINGTON,DC,2582,9,2146,"WARNER THEATRE, WASHINGTON, DC",http://www.everydaycompanion.com/setlists/20110406a.asp
04/08/11,2011,04,08,Friday,2011-04-08,CIVIC CENTER,ASHEVILLE,NC,2583,10,2147,"CIVIC CENTER, ASHEVILLE, NC",http://www.everydaycompanion.com/setlists/20110408a.asp
04/09/11,2011,04,09,Saturday,2011-04-09,CIVIC CENTER,ASHEVILLE,NC,2584,11,2147,"CIVIC CENTER, ASHEVILLE, NC",http://www.everydaycompanion.com/setlists/20110409a.asp
04/12/11,2011,04,12,Tuesday,2011-04-12,TOWNSHIP AUDITORIUM,COLUMBIA,SC,2585,12,2148,"TOWNSHIP AUDITORIUM, COLUMBIA, SC",http://www.everydaycompanion.com/setlists/20110412a.asp
04/14/11,2011,04,14,Thursday,2011-04-14,WANEE MUSIC FESTIVAL,LIVE OAK,FL,2586,13,2149,"WANEE MUSIC FESTIVAL, LIVE OAK, FL",http://www.everydaycompanion.com/setlists/20110414a.asp
04/15/11,2011,04,15,Friday,2011-04-15,BJCC ARENA,BIRMINGHAM,AL,2587,14,2150,"BJCC ARENA, BIRMINGHAM, AL",http://www.everydaycompanion.com/setlists/20110415a.asp
04/16/11,2011,04,16,Saturday,2011-04-16,OAK MOUNTAIN AMPHITHEATRE,PELHAM,AL,2588,15,2151,"OAK MOUNTAIN AMPHITHEATRE, PELHAM, AL",http://www.everydaycompanion.com/setlists/20110416a.asp
05/20/11,2011,05,20,Friday,2011-05-20,HANGOUT MUSIC FESTIVAL,GULF SHORES,AL,2589,16,2152,"HANGOUT MUSIC FESTIVAL, GULF SHORES, AL",http://www.everydaycompanion.com/setlists/20110520a.asp
05/27/11,2011,05,27,Friday,2011-05-27,RIVERFEST AMPHITHEATRE,LITTLE ROCK,AR,2590,17,2153,"RIVERFEST AMPHITHEATRE, LITTLE ROCK, AR",http://www.everydaycompanion.com/setlists/20110527a.asp
05/28/11,2011,05,28,Saturday,2011-05-28,MIDLAND THEATRE,KANSAS CITY,MO,2591,18,2154,"MIDLAND THEATRE, KANSAS CITY, MO",http://www.everydaycompanion.com/setlists/20110528a.asp
05/29/11,2011,05,29,Sunday,2011-05-29,THREE SISTERS PARK,CHILLICOTHE,IL,2592,19,2155,"THREE SISTERS PARK, CHILLICOTHE, IL",http://www.everydaycompanion.com/setlists/20110529a.asp
06/12/11,2011,06,12,Sunday,2011-06-12,BONNAROO MUSIC FESTIVAL,MANCHESTER,TN,2593,20,2156,"BONNAROO MUSIC FESTIVAL, MANCHESTER, TN",http://www.everydaycompanion.com/setlists/20110612a.asp
06/14/11,2011,06,14,Tuesday,2011-06-14,THE MOODY THEATER,AUSTIN,TX,2594,21,2157,"THE MOODY THEATER, AUSTIN, TX",http://www.everydaycompanion.com/setlists/20110614a.asp
06/15/11,2011,06,15,Wednesday,2011-06-15,THE MOODY THEATER,AUSTIN,TX,2595,22,2157,"THE MOODY THEATER, AUSTIN, TX",http://www.everydaycompanion.com/setlists/20110615a.asp
06/17/11,2011,06,17,Friday,2011-06-17,GEXA ENERGY PAVILION,DALLAS,TX,2596,23,2158,"GEXA ENERGY PAVILION, DALLAS, TX",http://www.everydaycompanion.com/setlists/20110617a.asp
06/18/11,2011,06,18,Saturday,2011-06-18,CYNTHIA WOODS MITCHELL PAVILLION,THE WOODLANDS,TX,2597,24,2159,"CYNTHIA WOODS MITCHELL PAVILLION, THE WOODLANDS, TX",http://www.everydaycompanion.com/setlists/20110618a.asp
06/19/11,2011,06,19,Sunday,2011-06-19,BRADY THEATER,TULSA,OK,2598,25,2160,"BRADY THEATER, TULSA, OK",http://www.everydaycompanion.com/setlists/20110619a.asp
06/22/11,2011,06,22,Wednesday,2011-06-22,KIT CARSON PARK,TAOS,NM,2599,26,2161,"KIT CARSON PARK, TAOS, NM",http://www.everydaycompanion.com/setlists/20110622a.asp
06/24/11,2011,06,24,Friday,2011-06-24,RED ROCKS,MORRISON,CO,2600,27,2162,"RED ROCKS, MORRISON, CO",http://www.everydaycompanion.com/setlists/20110624a.asp
06/25/11,2011,06,25,Saturday,2011-06-25,RED ROCKS,MORRISON,CO,2601,28,2162,"RED ROCKS, MORRISON, CO",http://www.everydaycompanion.com/setlists/20110625a.asp
06/26/11,2011,06,26,Sunday,2011-06-26,RED ROCKS,MORRISON,CO,2602,29,2162,"RED ROCKS, MORRISON, CO",http://www.everydaycompanion.com/setlists/20110626a.asp
06/29/11,2011,06,29,Wednesday,2011-06-29,IDAHO BOTANICAL GARDENS,BOISE,ID,2603,30,2163,"IDAHO BOTANICAL GARDENS, BOISE, ID",http://www.everydaycompanion.com/setlists/20110629a.asp
07/01/11,2011,07,01,Friday,2011-07-01,GRAND TARGHEE RESORT AMPHITHEATER,ALTA,WY,2604,31,2164,"GRAND TARGHEE RESORT AMPHITHEATER, ALTA, WY",http://www.everydaycompanion.com/setlists/20110701a.asp
07/02/11,2011,07,02,Saturday,2011-07-02,GRAND TARGHEE RESORT AMPHITHEATER,ALTA,WY,2605,32,2164,"GRAND TARGHEE RESORT AMPHITHEATER, ALTA, WY",http://www.everydaycompanion.com/setlists/20110702a.asp
07/03/11,2011,07,03,Sunday,2011-07-03,GRAND TARGHEE RESORT AMPHITHEATER,ALTA,WY,2606,33,2164,"GRAND TARGHEE RESORT AMPHITHEATER, ALTA, WY",http://www.everydaycompanion.com/setlists/20110703a.asp
07/05/11,2011,07,05,Tuesday,2011-07-05,PARAMOUNT THEATER,SEATTLE,WA,2607,34,2165,"PARAMOUNT THEATER, SEATTLE, WA",http://www.everydaycompanion.com/setlists/20110705a.asp
07/06/11,2011,07,06,Wednesday,2011-07-06,CUTHBERT AMPHITHEATER,EUGENE,OR,2608,35,2166,"CUTHBERT AMPHITHEATER, EUGENE, OR",http://www.everydaycompanion.com/setlists/20110706a.asp
07/08/11,2011,07,08,Friday,2011-07-08,FOX THEATER,OAKLAND,CA,2609,36,2167,"FOX THEATER, OAKLAND, CA",http://www.everydaycompanion.com/setlists/20110708a.asp
07/09/11,2011,07,09,Saturday,2011-07-09,FOX THEATER,OAKLAND,CA,2610,37,2167,"FOX THEATER, OAKLAND, CA",http://www.everydaycompanion.com/setlists/20110709a.asp
07/11/11,2011,07,11,Monday,2011-07-11,GRAND SIERRA THEATRE,RENO,NV,2611,38,2168,"GRAND SIERRA THEATRE, RENO, NV",http://www.everydaycompanion.com/setlists/20110711a.asp
07/13/11,2011,07,13,Wednesday,2011-07-13,WILTERN THEATRE,LOS ANGELES,CA,2612,39,2169,"WILTERN THEATRE, LOS ANGELES, CA",http://www.everydaycompanion.com/setlists/20110713a.asp
07/14/11,2011,07,14,Thursday,2011-07-14,WILTERN THEATRE,LOS ANGELES,CA,2613,40,2169,"WILTERN THEATRE, LOS ANGELES, CA",http://www.everydaycompanion.com/setlists/20110714a.asp
07/15/11,2011,07,15,Friday,2011-07-15,"THE JOINT, HARD ROCK HOTEL",LAS VEGAS,NV,2614,41,2170,"THE JOINT, HARD ROCK HOTEL, LAS VEGAS, NV",http://www.everydaycompanion.com/setlists/20110715a.asp
07/16/11,2011,07,16,Saturday,2011-07-16,"THE JOINT, HARD ROCK HOTEL",LAS VEGAS,NV,2615,42,2170,"THE JOINT, HARD ROCK HOTEL, LAS VEGAS, NV",http://www.everydaycompanion.com/setlists/20110716a.asp
07/29/11,2011,07,29,Friday,2011-07-29,YUZAWA-MACHI,NIIGATA,JP,2616,43,2171,"YUZAWA-MACHI, NIIGATA, JP",http://www.everydaycompanion.com/setlists/20110729a.asp
07/30/11,2011,07,30,Saturday,2011-07-30,YUZAWA-MACHI,NIIGATA,JP,2617,44,2171,"YUZAWA-MACHI, NIIGATA, JP",http://www.everydaycompanion.com/setlists/20110730a.asp
09/15/11,2011,09,15,Thursday,2011-09-15,ORPHEUM THEATER,BOSTON,MA,2618,45,2172,"ORPHEUM THEATER, BOSTON, MA",http://www.everydaycompanion.com/setlists/20110915a.asp
09/16/11,2011,09,16,Friday,2011-09-16,ORPHEUM THEATER,BOSTON,MA,2619,46,2172,"ORPHEUM THEATER, BOSTON, MA",http://www.everydaycompanion.com/setlists/20110916a.asp
09/17/11,2011,09,17,Saturday,2011-09-17,WILLIAMSBURG WATERFRONT,BROOKLYN,NY,2620,47,2173,"WILLIAMSBURG WATERFRONT, BROOKLYN, NY",http://www.everydaycompanion.com/setlists/20110917a.asp
09/19/11,2011,09,19,Monday,2011-09-19,THE NATIONAL,RICHMOND,VA,2621,48,2174,"THE NATIONAL, RICHMOND, VA",http://www.everydaycompanion.com/setlists/20110919a.asp
09/20/11,2011,09,20,Tuesday,2011-09-20,THE NATIONAL,RICHMOND,VA,2622,49,2174,"THE NATIONAL, RICHMOND, VA",http://www.everydaycompanion.com/setlists/20110920a.asp
09/21/11,2011,09,21,Wednesday,2011-09-21,THE NATIONAL,RICHMOND,VA,2623,50,2174,"THE NATIONAL, RICHMOND, VA",http://www.everydaycompanion.com/setlists/20110921a.asp
09/23/11,2011,09,23,Friday,2011-09-23,RALEIGH AMPHITHEATER,RALEIGH,NC,2624,51,2175,"RALEIGH AMPHITHEATER, RALEIGH, NC",http://www.everydaycompanion.com/setlists/20110923a.asp
09/24/11,2011,09,24,Saturday,2011-09-24,RALEIGH AMPHITHEATER,RALEIGH,NC,2625,52,2175,"RALEIGH AMPHITHEATER, RALEIGH, NC",http://www.everydaycompanion.com/setlists/20110924a.asp
09/26/11,2011,09,26,Monday,2011-09-26,TENNESSEE THEATER,KNOXVILLE,TN,2626,53,2176,"TENNESSEE THEATER, KNOXVILLE, TN",http://www.everydaycompanion.com/setlists/20110926a.asp
09/27/11,2011,09,27,Tuesday,2011-09-27,TENNESSEE THEATER,KNOXVILLE,TN,2627,54,2176,"TENNESSEE THEATER, KNOXVILLE, TN",http://www.everydaycompanion.com/setlists/20110927a.asp
09/28/11,2011,09,28,Wednesday,2011-09-28,TENNESSEE THEATER,KNOXVILLE,TN,2628,55,2176,"TENNESSEE THEATER, KNOXVILLE, TN",http://www.everydaycompanion.com/setlists/20110928a.asp
09/30/11,2011,09,30,Friday,2011-09-30,TUSCALOOSA AMPHITHEATER,TUSCALOOSA,AL,2629,56,2177,"TUSCALOOSA AMPHITHEATER, TUSCALOOSA, AL",http://www.everydaycompanion.com/setlists/20110930a.asp
10/01/11,2011,10,01,Saturday,2011-10-01,FEDEX FORUM,MEMPHIS,TN,2630,57,2178,"FEDEX FORUM, MEMPHIS, TN",http://www.everydaycompanion.com/setlists/20111001a.asp
10/02/11,2011,10,02,Sunday,2011-10-02,MISSISSIPPI COAST COLISEUM,BILOXI,MS,2631,58,2179,"MISSISSIPPI COAST COLISEUM, BILOXI, MS",http://www.everydaycompanion.com/setlists/20111002a.asp
10/04/11,2011,10,04,Tuesday,2011-10-04,JOHNNY MERCER AUDITORIUM,SAVANNAH,GA,2632,59,2180,"JOHNNY MERCER AUDITORIUM, SAVANNAH, GA",http://www.everydaycompanion.com/setlists/20111004a.asp
10/05/11,2011,10,05,Wednesday,2011-10-05,JOHNNY MERCER AUDITORIUM,SAVANNAH,GA,2633,60,2180,"JOHNNY MERCER AUDITORIUM, SAVANNAH, GA",http://www.everydaycompanion.com/setlists/20111005a.asp
10/07/11,2011,10,07,Friday,2011-10-07,THE WOODS AMPHITHEATER AT FONTANEL,NASHVILLE,TN,2634,61,2181,"THE WOODS AMPHITHEATER AT FONTANEL, NASHVILLE, TN",http://www.everydaycompanion.com/setlists/20111007a.asp
10/08/11,2011,10,08,Saturday,2011-10-08,VERIZON WIRELESS AMPHITHEATRE AT ENCORE PARK,ALPHARETTA,GA,2635,62,2182,"VERIZON WIRELESS AMPHITHEATRE AT ENCORE PARK, ALPHARETTA, GA",http://www.everydaycompanion.com/setlists/20111008a.asp
10/09/11,2011,10,09,Sunday,2011-10-09,GEORGIA THEATRE,ATHENS,GA,2636,63,2183,"GEORGIA THEATRE, ATHENS, GA",http://www.everydaycompanion.com/setlists/20111009a.asp
10/11/11,2011,10,11,Tuesday,2011-10-11,MURAT THEATRE,INDIANAPOLIS,IN,2637,64,2184,"MURAT THEATRE, INDIANAPOLIS, IN",http://www.everydaycompanion.com/setlists/20111011a.asp
10/12/11,2011,10,12,Wednesday,2011-10-12,PEABODY OPERA HOUSE,ST. LOUIS,MO,2638,65,2185,"PEABODY OPERA HOUSE, ST. LOUIS, MO",http://www.everydaycompanion.com/setlists/20111012a.asp
10/14/11,2011,10,14,Friday,2011-10-14,THE FILLMORE DETROIT,DETROIT,MI,2639,66,2186,"THE FILLMORE DETROIT, DETROIT, MI",http://www.everydaycompanion.com/setlists/20111014a.asp
10/15/11,2011,10,15,Saturday,2011-10-15,AKRON CIVIC THEATER,AKRON,OH,2640,67,2187,"AKRON CIVIC THEATER, AKRON, OH",http://www.everydaycompanion.com/setlists/20111015a.asp
